list-none-none,1,10,1,30,73646,2454
list-none-none,1,100,1,300,144727,482
list-none-none,1,1000,1,3000,2988972,996
list-none-none,1,10000,1,30000,281972242,9399
list-none-none,1,20000,1,60000,1128849037,18814
list-none-none,2,1,1,6,76563,12760
list-none-none,2,10,1,60,77736,1295
list-none-none,4,1,1,12,232474,19372
list-none-none,4,10,1,120,192265,1602
list-none-none,8,10,1,240,302925,1262
list-none-none,12,1,1,36,500375,13899
list-none-none,12,10,1,360,484386,1345
list-i-none,2,1,1,6,76894,12815
list-i-none,2,2,1,12,77091,6424
list-i-none,2,4,1,24,85724,3571
list-i-none,2,8,1,48,100708,2098
list-d-none,2,1,1,6,92385,15397
list-d-none,2,2,1,12,71648,5970
list-d-none,2,4,1,24,75868,3161
list-d-none,2,8,1,48,80378,1674
list-il-none,2,1,1,6,88256,14709
list-il-none,2,2,1,12,81154,6762
list-il-none,2,4,1,24,84018,3500
list-il-none,2,8,1,48,181548,3782
list-dl-none,2,1,1,6,139197,23199
list-dl-none,2,2,1,12,152961,12746
list-dl-none,2,16,1,96,195866,2040
list-dl-none,2,32,1,192,234703,1222
list-i-none,4,1,1,12,183433,15286
list-i-none,4,2,1,24,173312,7221
list-i-none,4,4,1,48,179282,3735
list-d-none,4,2,1,24,169372,7057
list-il-none,4,1,1,12,129484,10790
list-il-none,4,2,1,24,131102,5462
list-il-none,4,16,1,192,250451,1304
list-dl-none,4,1,1,12,188191,15682
list-dl-none,4,2,1,24,253010,10542
list-dl-none,4,4,1,48,150514,3135
list-i-none,8,4,1,96,318556,3318
list-d-none,8,2,1,48,303767,6328
list-d-none,8,4,1,96,286248,2981
list-il-none,8,1,1,24,306900,12787
list-il-none,8,4,1,96,276426,2879
list-dl-none,8,2,1,48,284150,5919
list-dl-none,8,4,1,96,303375,3160
list-i-none,12,2,1,72,394248,5475
list-i-none,12,8,1,288,429312,1490
list-i-none,12,16,1,576,363975,631
list-d-none,12,1,1,36,436002,12111
list-il-none,12,1,1,36,404810,11244
list-il-none,12,4,1,144,394459,2739
list-dl-none,12,1,1,36,432041,12001
list-dl-none,12,2,1,72,417988,5805
list-dl-none,12,4,1,144,388379,2697
list-i-m,2,1,1,6,89168,14861
list-i-m,2,2,1,12,118184,9848
list-i-m,2,4,1,24,115813,4825
list-i-m,2,8,1,48,119043,2480
list-i-m,2,16,1,96,138266,1440
list-i-m,2,32,1,192,251773,1311
list-d-m,2,1,1,6,149077,24846
list-d-m,2,2,1,12,147533,12294
list-d-m,2,4,1,24,178408,7433
list-d-m,2,8,1,48,84443,1759
list-d-m,2,16,1,96,190754,1987
list-d-m,2,32,1,192,263099,1370
list-il-m,2,1,1,6,109250,18208
list-il-m,2,2,1,12,85401,7116
list-il-m,2,4,1,24,123429,5142
list-il-m,2,8,1,48,219206,4566
list-il-m,2,16,1,96,341340,3555
list-il-m,2,32,1,192,460125,2396
list-dl-m,2,1,1,6,87409,14568
list-dl-m,2,2,1,12,151273,12606
list-dl-m,2,4,1,24,176527,7355
list-dl-m,2,8,1,48,212905,4435
list-dl-m,2,16,1,96,300428,3129
list-dl-m,2,32,1,192,342084,1781
list-i-m,4,1,1,12,179343,14945
list-i-m,4,2,1,24,175843,7326
list-i-m,4,4,1,48,201443,4196
list-i-m,4,8,1,96,190134,1980
list-i-m,4,16,1,192,297812,1551
list-i-m,4,32,1,384,555334,1446
list-d-m,4,1,1,12,217508,18125
list-d-m,4,2,1,24,162013,6750
list-d-m,4,4,1,48,201552,4199
list-d-m,4,8,1,96,216307,2253
list-d-m,4,16,1,192,332588,1732
list-d-m,4,32,1,384,623882,1624
list-il-m,4,1,1,12,169881,14156
list-il-m,4,2,1,24,189928,7913
list-il-m,4,4,1,48,210052,4376
list-il-m,4,8,1,96,262375,2733
list-il-m,4,16,1,192,470158,2448
list-il-m,4,32,1,384,1115862,2905
list-dl-m,4,1,1,12,166792,13899
list-dl-m,4,2,1,24,215819,8992
list-dl-m,4,4,1,48,234715,4889
list-dl-m,4,8,1,96,292486,3046
list-dl-m,4,16,1,192,434954,2265
list-dl-m,4,32,1,384,624730,1626
list-i-m,8,1,1,24,311577,12982
list-i-m,8,2,1,48,288378,6007
list-i-m,8,4,1,96,264034,2750
list-i-m,8,8,1,192,420391,2189
list-i-m,8,16,1,384,519772,1353
list-i-m,8,32,1,768,1138643,1482
list-d-m,8,1,1,24,264337,11014
list-d-m,8,2,1,48,271820,5662
list-d-m,8,4,1,96,260955,2718
list-d-m,8,8,1,192,289808,1509
list-d-m,8,16,1,384,360390,938
list-d-m,8,32,1,768,1075259,1400
list-il-m,8,1,1,24,289716,12071
list-il-m,8,2,1,48,235897,4914
list-il-m,8,4,1,96,291169,3033
list-il-m,8,8,1,192,554970,2890
list-il-m,8,16,1,384,1248387,3251
list-il-m,8,32,1,768,2763963,3598
list-dl-m,8,1,1,24,291911,12162
list-dl-m,8,2,1,48,283551,5907
list-dl-m,8,4,1,96,321294,3346
list-dl-m,8,8,1,192,573027,2984
list-dl-m,8,16,1,384,937768,2442
list-dl-m,8,32,1,768,2187145,2847
list-i-m,12,1,1,36,401996,11166
list-i-m,12,2,1,72,426792,5927
list-i-m,12,4,1,144,381109,2646
list-i-m,12,8,1,288,453617,1575
list-i-m,12,16,1,576,888372,1542
list-i-m,12,32,1,1152,1955197,1697
list-d-m,12,1,1,36,363891,10108
list-d-m,12,2,1,72,386878,5373
list-d-m,12,4,1,144,457627,3177
list-d-m,12,8,1,288,366418,1272
list-d-m,12,16,1,576,852877,1480
list-d-m,12,32,1,1152,1859455,1614
list-il-m,12,1,1,36,375051,10418
list-il-m,12,2,1,72,353661,4911
list-il-m,12,4,1,144,401972,2791
list-il-m,12,8,1,288,917700,3186
list-il-m,12,16,1,576,2045518,3551
list-il-m,12,32,1,1152,4786502,4154
list-dl-m,12,1,1,36,380004,10555
list-dl-m,12,2,1,72,421525,5854
list-dl-m,12,4,1,144,415118,2882
list-dl-m,12,8,1,288,806654,2800
list-dl-m,12,16,1,576,1864281,3236
list-dl-m,12,32,1,1152,3876376,3364
list-i-s,2,1,1,6,99787,16631
list-i-s,2,2,1,12,115894,9657
list-i-s,2,4,1,24,113743,4739
list-i-s,2,8,1,48,116074,2418
list-i-s,2,16,1,96,180410,1879
list-i-s,2,32,1,192,160984,838
list-d-s,2,1,1,6,116868,19478
list-d-s,2,2,1,12,111203,9266
list-d-s,2,4,1,24,75785,3157
list-d-s,2,8,1,48,87191,1816
list-d-s,2,16,1,96,104131,1084
list-d-s,2,32,1,192,139102,724
list-il-s,2,1,1,6,80126,13354
list-il-s,2,2,1,12,99002,8250
list-il-s,2,4,1,24,93350,3889
list-il-s,2,8,1,48,114378,2382
list-il-s,2,16,1,96,203667,2121
list-il-s,2,32,1,192,238934,1244
list-dl-s,2,1,1,6,110024,18337
list-dl-s,2,2,1,12,115189,9599
list-dl-s,2,4,1,24,116182,4840
list-dl-s,2,8,1,48,112095,2335
list-dl-s,2,16,1,96,160106,1667
list-dl-s,2,32,1,192,241186,1256
list-i-s,4,1,1,12,160303,13358
list-i-s,4,2,1,24,134662,5610
list-i-s,4,4,1,48,136909,2852
list-i-s,4,8,1,96,143093,1490
list-i-s,4,16,1,192,205051,1067
list-i-s,4,32,1,384,297146,773
list-d-s,4,1,1,12,147758,12313
list-d-s,4,2,1,24,156956,6539
list-d-s,4,4,1,48,157717,3285
list-d-s,4,8,1,96,169170,1762
list-d-s,4,16,1,192,191903,999
list-d-s,4,32,1,384,237554,618
list-il-s,4,1,1,12,143735,11977
list-il-s,4,2,1,24,165685,6903
list-il-s,4,4,1,48,146685,3055
list-il-s,4,8,1,96,174272,1815
list-il-s,4,16,1,192,288121,1500
list-il-s,4,32,1,384,663627,1728
list-dl-s,4,1,1,12,205891,17157
list-dl-s,4,2,1,24,225997,9416
list-dl-s,4,4,1,48,158915,3310
list-dl-s,4,8,1,96,184233,1919
list-dl-s,4,16,1,192,266656,1388
list-dl-s,4,32,1,384,524368,1365
list-i-s,8,1,1,24,254864,10619
list-i-s,8,2,1,48,310585,6470
list-i-s,8,4,1,96,299236,3117
list-i-s,8,8,1,192,260386,1356
list-i-s,8,16,1,384,302666,788
list-i-s,8,32,1,768,823033,1071
list-d-s,8,1,1,24,326551,13606
list-d-s,8,2,1,48,308192,6420
list-d-s,8,4,1,96,287067,2990
list-d-s,8,8,1,192,322058,1677
list-d-s,8,16,1,384,438467,1141
list-d-s,8,32,1,768,811715,1056
list-il-s,8,1,1,24,330322,13763
list-il-s,8,2,1,48,265882,5539
list-il-s,8,4,1,96,284208,2960
list-il-s,8,8,1,192,310265,1615
list-il-s,8,16,1,384,681623,1775
list-il-s,8,32,1,768,1766751,2300
list-dl-s,8,1,1,24,276427,11517
list-dl-s,8,2,1,48,285154,5940
list-dl-s,8,4,1,96,326386,3399
list-dl-s,8,8,1,192,352053,1833
list-dl-s,8,16,1,384,713364,1857
list-dl-s,8,32,1,768,1616354,2104
list-i-s,12,1,1,36,515970,14332
list-i-s,12,2,1,72,434916,6040
list-i-s,12,4,1,144,387252,2689
list-i-s,12,8,1,288,403717,1401
list-i-s,12,16,1,576,657869,1142
list-i-s,12,32,1,1152,1686752,1464
list-d-s,12,1,1,36,441040,12251
list-d-s,12,2,1,72,425564,5910
list-d-s,12,4,1,144,394706,2741
list-d-s,12,8,1,288,360778,1252
list-d-s,12,16,1,576,415645,721
list-d-s,12,32,1,1152,1435730,1246
list-il-s,12,1,1,36,439070,12196
list-il-s,12,2,1,72,400521,5562
list-il-s,12,4,1,144,429237,2980
list-il-s,12,8,1,288,840995,2920
list-il-s,12,16,1,576,1344836,2334
list-il-s,12,32,1,1152,3722386,3231
list-dl-s,12,1,1,36,440050,12223
list-dl-s,12,2,1,72,364857,5067
list-dl-s,12,4,1,144,418450,2905
list-dl-s,12,8,1,288,760105,2639
list-dl-s,12,16,1,576,1502940,2609
list-dl-s,12,32,1,1152,4723987,4100
list-none-m,1,1000,1,3000,3169604,1056
list-none-m,2,1000,1,6000,22202178,3700
list-none-m,4,1000,1,12000,78656991,6554
list-none-m,12,1000,1,36000,414599222,11516
list-none-m,16,1000,1,48000,659129693,13731
list-none-m,24,1000,1,72000,1303402692,18102
list-none-s,1,1000,1,3000,3177244,1059
list-none-s,2,1000,1,6000,12845093,2140
list-none-s,4,1000,1,12000,50127207,4177
list-none-s,12,1000,1,36000,295532141,8209
list-none-s,16,1000,1,48000,630935007,13144
list-none-s,24,1000,1,72000,1324405907,18394
